Entity,Code,Year,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh
OECD,,1999,12380.141602777778,26897.063213888887,12946.15915
OECD,,2000,12904.729769444446,26923.68637777778,13475.403244444444
OECD,,2001,12754.925411111111,26888.34927222222,13361.586366666666
OECD,,2002,12921.215444444446,26852.57095833333,13677.349558333332
OECD,,2003,13221.81734722222,27206.783591666663,13862.627208333332
OECD,,2004,13274.372841666664,27679.363227777776,14091.815441666668
OECD,,2005,13364.722580555555,27715.477916666667,14241.250805555555
OECD,,2006,13478.418994444444,27506.303566666666,14273.505752777775
OECD,,2007,13687.085152777778,27314.35545,14797.785772222222
OECD,,2008,13446.982097222222,26302.13529722222,15034.588755555556
OECD,,2009,12038.632533333332,24958.80736388889,14576.296005555556
OECD,,2010,12774.810080555557,25140.26669722222,15533.280405555555
OECD,,2011,12532.588980555554,24795.72323888889,15475.054483333332
OECD,,2012,12024.165780555555,24592.66415277778,15835.72154722222
OECD,,2013,12120.66283611111,24449.73025277778,16165.6342
OECD,,2014,11928.287966666669,24186.81108333333,15911.723349999998
OECD,,2015,11176.394133333331,24562.94106111111,16237.029313888888
OECD,,2016,10544.55188611111,24870.15541111111,16576.13645833333
OECD,,2017,10458.003952777775,25056.26125,16786.861116666667
OECD,,2018,10090.843169444444,25239.966516666667,17638.617688888888
OECD,,2019,8971.702730555555,25044.26185833333,17999.727855555553
OECD,,2020,7628.112741666667,21812.25820555556,17576.795158333334
Oman,OMN,1965,0,5.291939166666667,0
Oman,OMN,1966,0,5.520278055555556,0
Oman,OMN,1967,0,5.759781666666666,0
Oman,OMN,1968,0,6.0228825,0
Oman,OMN,1969,0,6.273933333333334,0
Oman,OMN,1970,0,6.561514722222222,0
Oman,OMN,1971,0,15.471502777777776,0
Oman,OMN,1972,0,17.677216666666666,0
Oman,OMN,1973,0,15.375913888888888,0
Oman,OMN,1974,0,14.127883333333331,0
Oman,OMN,1975,0,12.904697222222222,0
Oman,OMN,1976,0,14.856397222222222,0
Oman,OMN,1977,0,14.312168888888888,0
Oman,OMN,1978,0,13.61695138888889,3.025425
Oman,OMN,1979,0,14.083726944444445,5.0895
Oman,OMN,1980,0,10.597540277777776,6.4608375
Oman,OMN,1981,0,10.4125975,7.615399999999999
Oman,OMN,1982,0,15.550249444444445,8.3317
Oman,OMN,1983,0,12.001436388888887,10.34865
Oman,OMN,1984,0,19.48709472222222,13.0065
Oman,OMN,1985,0,17.01129611111111,16.559725
Oman,OMN,1986,0,12.100618611111113,19.35895
Oman,OMN,1987,0,13.74831,21.686925
Oman,OMN,1988,0,12.565489166666666,21.8235875
Oman,OMN,1989,0,16.3715875,22.648275
Oman,OMN,1990,0,24.387266666666665,24.476725
Oman,OMN,1991,0,40.05222166666667,24.816025
Oman,OMN,1992,0,35.365748611111115,27.12515
Oman,OMN,1993,0,33.80615805555556,26.03185
Oman,OMN,1994,0.0001391666666666,29.583311944444443,27.2571
Oman,OMN,1995,0.00007555555555555556,32.55546277777778,33.344115555555554
Oman,OMN,1996,0.00004833333333333333,31.3517975,36.431689722222224
Oman,OMN,1997,0.0003888888888888,27.593461388888887,42.11879055555556
Oman,OMN,1998,0.0005583333333333,27.72760472222222,43.91896555555555
Oman,OMN,1999,0.00006666666666666666,35.44929055555556,47.03219666666666
Oman,OMN,2000,0.0029166666666666,37.84492611111112,76.75152027777779
Oman,OMN,2001,0.0016388888888888,42.20793722222222,84.27616611111111
Oman,OMN,2002,0.0039166666666666,49.36030916666666,88.28179111111112
Oman,OMN,2003,0,47.334025277777776,95.24595083333334
Oman,OMN,2004,0.0092777777777777,46.23677722222222,86.43483916666666
Oman,OMN,2005,0.0036388888888888,51.53972083333333,107.78306305555556
Oman,OMN,2006,0.0357791666666666,53.6727375,120.35769166666668
Oman,OMN,2007,0.0081666666666666,51.767795,121.62479472222222
Oman,OMN,2008,0.0139444444444444,70.15721055555555,133.8041011111111
Oman,OMN,2009,0.0162777777777777,66.9684625,135.47402722222222
Oman,OMN,2010,0.3446063888888889,76.53600055555555,163.80843333333334
Oman,OMN,2011,0.1183733333333333,80.79763805555555,180.8238086111111
Oman,OMN,2012,0.3591394444444444,87.65479888888889,197.155915
Oman,OMN,2013,0.5224438888888888,101.05799055555556,217.27544416666663
Oman,OMN,2014,0.4157255555555555,103.92539361111112,213.14250027777777
Oman,OMN,2015,0.5721902777777778,104.5213597222222,230.4622627777778
Oman,OMN,2016,0.6405799999999999,107.01193055555557,228.57844444444444
Oman,OMN,2017,0.8834947222222223,126.79766722222222,233.5087908333333
Oman,OMN,2018,0.8663694444444444,129.95250805555554,249.964945
Oman,OMN,2019,1.9721902777777776,134.30887972222223,249.96547694444445
Oman,OMN,2020,3.770399444444444,117.17078444444444,259.0632352777778
Pakistan,PAK,1965,16.037770000000002,44.92068138888889,14.77115
Pakistan,PAK,1966,13.53732,46.1168925,16.69165
Pakistan,PAK,1967,13.00234,51.54790166666667,19.4722
Pakistan,PAK,1968,14.316529999999998,58.71033027777778,21.85195
Pakistan,PAK,1969,12.88604,55.06346333333333,26.9204
Pakistan,PAK,1970,10.73449,54.475092777777775,29.103925
Pakistan,PAK,1971,8.50153,51.22659916666667,29.020425
Pakistan,PAK,1972,6.81518,42.28020388888889,26.89535
Pakistan,PAK,1973,6.76866,43.33429083333333,30.63615
Pakistan,PAK,1974,6.19879,46.68847777777778,33.89265
Pakistan,PAK,1975,6.012709999999999,48.48072888888888,38.07599999999999
Pakistan,PAK,1976,5.95456,48.49550444444444,38.82749999999999
Pakistan,PAK,1977,6.47791,51.05294027777778,42.418
Pakistan,PAK,1978,6.89659,53.86554638888889,43.587
Pakistan,PAK,1979,7.68743,57.54362916666667,49.098
Pakistan,PAK,1980,8.187520000000001,60.10244194444444,59.953
Pakistan,PAK,1981,9.29237,63.78669472222222,65.3805
Pakistan,PAK,1982,10.53678,70.18829638888889,71.309
Pakistan,PAK,1983,11.95564,77.34512083333333,70.30699999999999
Pakistan,PAK,1984,13.56058,83.87065888888888,72.144
Pakistan,PAK,1985,15.386489999999998,89.51502444444444,73.647
Pakistan,PAK,1986,17.45663,96.47393222222222,78.991
Pakistan,PAK,1987,19.81752,105.7008672222222,84.5855
Pakistan,PAK,1988,20.72466,113.84892333333332,89.67899999999999
Pakistan,PAK,1989,22.70176,122.01713138888888,95.6075
Pakistan,PAK,1990,24.06247,127.60232583333332,102.1205
Pakistan,PAK,1991,23.81824,134.3248211111111,110.3035
Pakistan,PAK,1992,24.45789,146.81076666666667,108.216
Pakistan,PAK,1993,25.67904,160.04180083333335,124.582
Pakistan,PAK,1994,25.49296,171.5628097222222,127.0035
Pakistan,PAK,1995,25.7023,185.9758958333333,130.26
Pakistan,PAK,1996,26.0512,195.58961694444443,141.5325
Pakistan,PAK,1997,24.35322,201.59089611111108,141.11499999999998
Pakistan,PAK,1998,24.37648,208.4397405555556,148.63
Pakistan,PAK,1999,24.38811,216.01377805555555,169.505
Pakistan,PAK,2000,23.58564,223.08223055555555,179.525
Pakistan,PAK,2001,24.48115,218.72186833333333,189.545
Pakistan,PAK,2002,27.4468,213.1959994444444,205.4935
Pakistan,PAK,2003,34.730131388888886,189.23907027777776,255.5038025
Pakistan,PAK,2004,38.82870916666666,191.35681777777776,306.76594833333337
Pakistan,PAK,2005,43.08822055555555,181.89466194444444,326.1018863888889
Pakistan,PAK,2006,46.10728861111111,208.93760722222223,333.19478444444445
Pakistan,PAK,2007,63.144264444444445,227.31566944444444,338.00255305555555
Pakistan,PAK,2008,69.64994472222222,230.70962916666664,346.0761097222222
Pakistan,PAK,2009,57.27593111111111,246.17114916666665,347.0166905555556
Pakistan,PAK,2010,53.82190944444445,243.8800811111111,353.4839533333333
Pakistan,PAK,2011,46.38384888888889,245.5317911111111,353.3964683333333
Pakistan,PAK,2012,47.0149825,237.93188694444444,365.9723058333333
Pakistan,PAK,2013,37.26076888888888,260.81178166666666,355.8572863888889
Pakistan,PAK,2014,54.991750277777776,269.72634166666666,349.8668944444445
Pakistan,PAK,2015,54.09609944444444,293.9605130555555,365.3418038888889
Pakistan,PAK,2016,62.117083055555554,328.8485822222222,386.5067225
Pakistan,PAK,2017,83.11726111111112,339.4932680555556,407.39583694444445
Pakistan,PAK,2018,137.7194225,283.05398638888886,435.8761069444444
Pakistan,PAK,2019,155.07454972222223,250.67064638888888,444.6180791666666
Pakistan,PAK,2020,172.6454322222222,245.18811027777775,412.3282247222222
Peru,PER,1965,0.4197063888888889,44.65205388888889,3.6575
Peru,PER,1966,0.5294025,55.96207694444444,3.821125
Peru,PER,1967,0.5961738888888889,56.40428472222222,3.570875
Peru,PER,1968,0.5914047222222223,56.626192777777774,3.975125
Peru,PER,1969,0.9968030555555556,55.80817472222222,4.052125
Peru,PER,1970,1.011111111111111,58.60400277777778,3.975125
Peru,PER,1971,1.4180555555555556,58.00903361111111,4.745125
Peru,PER,1972,1.534166666666667,49.65222277777777,4.56225
Peru,PER,1973,1.754722222222222,58.80330083333333,4.466
Peru,PER,1974,1.871111111111111,69.75121916666666,4.60075
Peru,PER,1975,1.9525,70.61723333333333,5.67875
Peru,PER,1976,1.5108333333333337,71.229675,6.16
Peru,PER,1977,1.731666666666667,70.993175,6.1166875
Peru,PER,1978,1.4761111111111112,70.09366333333332,6.391
Peru,PER,1979,1.568888888888889,73.09165083333332,5.909750000000001
Peru,PER,1980,1.6505555555555556,78.75217916666666,6.3525
Peru,PER,1981,1.6736111111111112,80.3867225,7.295749999999999
Peru,PER,1982,1.8944444444444444,78.38441999999999,7.6566875
Peru,PER,1983,1.6038888888888887,69.14194972222222,5.0435
Peru,PER,1984,1.2786111111111111,71.3975375,6.8145
Peru,PER,1985,1.3947222222222222,69.94287083333333,5.313
Peru,PER,1986,1.8944444444444444,74.52419388888889,5.635437499999999
Peru,PER,1987,2.138611111111111,80.32781444444444,5.60175
Peru,PER,1988,2.103611111111111,79.096505,5.284125
Peru,PER,1989,2.3361111111111112,69.94124555555555,4.4804375
Peru,PER,1990,1.685,69.76482694444445,4.2879375
Peru,PER,1991,3.265833333333333,64.67723305555555,4.02325
Peru,PER,1992,3.196111111111111,67.68972472222222,3.628625
Peru,PER,1993,3.358888888888889,70.53644694444444,3.821125
Peru,PER,1994,4.1375,76.70566972222221,3.98475
Peru,PER,1995,4.346666666666666,86.96422555555554,3.859625
Peru,PER,1996,4.555833333333333,90.12179333333331,3.917375
Peru,PER,1997,4.741944444444444,92.97259055555556,2.319625
Peru,PER,1998,5.198611111111111,89.80182166666667,3.936625
Peru,PER,1999,4.714722222222222,92.18424444444445,3.955875
Peru,PER,2000,7.323888888888889,89.76613277777778,3.3254375
Peru,PER,2001,6.645277777777777,84.6576063888889,3.56125
Peru,PER,2002,9.1,83.85712805555556,4.25425
Peru,PER,2003,9.765555555555554,79.22128472222222,5.033875
Peru,PER,2004,10.559444444444445,87.94076222222222,8.2775
Peru,PER,2005,10.716666666666669,87.15227194444445,14.599701111111113
Peru,PER,2006,9.118055555555555,82.64943055555555,17.086441944444445
Peru,PER,2007,12.038888888888888,87.04564583333332,25.75199333333333
Peru,PER,2008,10.734722222222222,96.83395777777778,32.69390138888889
Peru,PER,2009,9.643888888888888,99.38647638888888,33.436659722222224
Peru,PER,2010,9.457777777777778,105.85022666666669,54.23817388888889
Peru,PER,2011,9.511666666666668,116.91436666666668,62.92884833333333
Peru,PER,2012,10.151944444444444,116.26158583333331,68.61823972222223
Peru,PER,2013,10.238611111111112,121.01653305555556,67.02667694444445
Peru,PER,2014,10.11111111111111,119.80314277777777,74.31637166666667
Peru,PER,2015,9.424166666666666,127.8750825,76.43131638888889
Peru,PER,2016,11.39,136.4647672222222,84.93305555555555
Peru,PER,2017,11.590055555555557,140.79852861111112,74.9193588888889
Peru,PER,2018,13.014,145.31962027777777,80.25237055555556
Peru,PER,2019,8.77783611111111,148.86171944444442,82.11267444444445
Peru,PER,2020,6.441698888888888,112.1614086111111,70.50262083333334
Philippines,PHL,1965,0.5155230555555556,49.686884444444445,0
Philippines,PHL,1966,0.4883902777777777,54.20696305555556,0
Philippines,PHL,1967,0.3798591666666666,61.13374861111111,0
Philippines,PHL,1968,0.1736497222222222,69.81558777777778,0
Philippines,PHL,1969,0.2279155555555555,74.82238333333333,0
Philippines,PHL,1970,0.2279155555555555,85.07676333333332,0
Philippines,PHL,1971,0.2224888888888888,98.73644722222222,0
Philippines,PHL,1972,0.2170622222222222,96.90226916666666,0
Philippines,PHL,1973,0.2170622222222222,113.71714,0
Philippines,PHL,1974,0.3038872222222222,106.31914916666666,0
Philippines,PHL,1975,0.5752152777777777,114.68798611111112,0
Philippines,PHL,1976,0.6837463888888888,117.83877444444444,0
Philippines,PHL,1977,1.6876594444444444,128.71305194444443,0
Philippines,PHL,1978,1.5465691666666666,132.73819722222223,0
Philippines,PHL,1979,1.3512130555555557,136.97061083333332,0
Philippines,PHL,1980,1.6279675,128.44434583333333,0
Philippines,PHL,1981,2.821810277777778,120.73943055555556,0
Philippines,PHL,1982,3.1474036111111108,116.18902,0
Philippines,PHL,1983,5.730445277777777,121.52459166666668,0
Philippines,PHL,1984,9.18173611111111,99.47343666666669,0
Philippines,PHL,1985,12.985753333333331,88.44076638888889,0
Philippines,PHL,1986,10.229061944444444,92.98383638888888,0
Philippines,PHL,1987,10.88024888888889,107.95838944444444,0
Philippines,PHL,1988,13.778030833333332,116.38281416666666,0
Philippines,PHL,1989,10.891101944444443,130.6197388888889,0
Philippines,PHL,1990,12.437670833333332,136.54569527777778,0
Philippines,PHL,1991,13.96796027777778,132.29261666666665,0
Philippines,PHL,1992,13.91912138888889,162.80061194444446,0
Philippines,PHL,1993,14.141610277777778,168.02810666666667,0
Philippines,PHL,1994,13.62608722222222,177.49983833333334,0.0528711111111111
Philippines,PHL,1995,16.437044166666666,199.82663,0.0509730555555555
Philippines,PHL,1996,22.889221666666664,208.87523861111112,0.0862205555555555
Philippines,PHL,1997,28.39717805555556,224.6952044444444,0.0523288888888888
Philippines,PHL,1998,28.6739325,226.98131611111108,0.0892030555555555
Philippines,PHL,1999,33.62838,215.15786666666665,0.0685969444444444
Philippines,PHL,2000,46.662972222222216,198.60892916666663,0.1019463888888888
Philippines,PHL,2001,47.65060583333333,197.51037111111108,1.342383611111111
Philippines,PHL,2002,41.52402194444444,187.24390694444443,16.865880555555556
Philippines,PHL,2003,43.21710777777778,186.31054583333332,25.70538583333333
Philippines,PHL,2004,46.9777125,191.71879972222223,23.739665555555558
Philippines,PHL,2005,53.36301305555556,178.15528833333337,31.442306666666664
Philippines,PHL,2006,58.3826,160.2535466666667,29.446761666666667
Philippines,PHL,2007,62.80199999999999,166.51685833333335,35.304608333333334
Philippines,PHL,2008,73.8505,159.3486497222222,37.16512861111111
Philippines,PHL,2009,70.4778,165.63463916666666,37.42460388888888
Philippines,PHL,2010,81.6426,173.2170013888889,35.24956805555556
Philippines,PHL,2011,89.86871722222222,163.7369447222222,38.05851472222223
Philippines,PHL,2012,94.03559777777778,169.42828944444443,36.48458277777778
Philippines,PHL,2013,116.3462211111111,177.61510472222224,33.6054125
Philippines,PHL,2014,123.78507861111112,188.5094930555556,35.34256694444444
Philippines,PHL,2015,135.10060055555556,214.8207625,33.22501166666667
Philippines,PHL,2016,152.21572861111113,230.71991,38.0986425
Philippines,PHL,2017,179.99748666666667,247.05181444444443,37.74427055555555
Philippines,PHL,2018,190.16933333333333,248.3617727777778,40.8880675
Philippines,PHL,2019,203.33895222222225,253.5415230555556,42.15995638888889
Philippines,PHL,2020,202.15229,207.87696944444443,38.42834111111111
Poland,POL,1965,691.76403,64.42475833333333,17.131999999999998
Poland,POL,1966,701.03314,67.00852777777777,20.36575
Poland,POL,1967,713.7214700000001,72.72036666666666,24.88775
Poland,POL,1968,748.06486,90.98808055555556,34.192
Poland,POL,1969,785.9205099999999,100.07802777777778,47.404250000000005
Poland,POL,1970,816.1934,105.8435972222222,60.459
Poland,POL,1971,835.46431,112.2247911111111,66.49249999999999
Poland,POL,1972,873.95961,125.95774666666668,69.9665
Poland,POL,1973,877.55328,139.7286513888889,72.76474999999999
Poland,POL,1974,902.29029,147.14691444444443,74.79424999999999
Poland,POL,1975,973.44263,160.1727988888889,80.09599999999999
Poland,POL,1976,1017.81108,176.8022613888889,85.46
Poland,POL,1977,1053.9106,189.19631416666664,90.67575
Poland,POL,1978,1102.97757,202.32386861111112,95.4555
Poland,POL,1979,1116.28229,206.2973477777778,99.5635
Poland,POL,1980,1182.11972,203.74902611111116,102.02375
Poland,POL,1981,1054.0268999999998,191.0361430555556,96.23175
Poland,POL,1982,1091.06845,180.37706083333333,96.1915
Poland,POL,1983,1088.42844,186.44765527777776,98.3895
Poland,POL,1984,1134.92518,191.3754358333333,102.3515
Poland,POL,1985,1161.31365,194.57678888888887,103.80825
Poland,POL,1986,1191.0050399999998,200.982625,110.01725
Poland,POL,1987,1233.943,203.5806458333333,113.58325
Poland,POL,1988,1199.97177,208.54102944444443,112.7905
Poland,POL,1989,1146.61333,207.1039088888889,110.7195
Poland,POL,1990,912.263015,189.75511777777777,103.946
Poland,POL,1991,903.5567969444444,179.1995086111111,96.929
Poland,POL,1992,873.54093,163.77092249999998,90.27425
Poland,POL,1993,863.486795,168.93676305555556,94.82925
Poland,POL,1994,804.1865880555555,178.15415638888888,95.552
